horizon,model,metric,mean,std,min,max,count
5,AutoETS,MAE,2.505489053599084,2.0254347292673285,0.41030348675711203,4.971679127494953,5
5,Naive,MAE,2.515790697674418,2.637574618374985,0.28953488372092945,6.406976744186049,5
5,MLForecast_LGBM,MAE,2.624461982204348,2.6692590047374267,0.10055997438704292,6.5704161593882935,5
5,Prophet,MAE,3.0840127426181363,2.490373358843892,1.0503923650915226,6.820921757690059,5
5,HistoricAverage,MAE,17.22777522192059,5.350888128299348,12.945446127586933,25.286453659370714,5
5,RollingNaive,MAPE,0.9587775171066198,0.8754030681504995,0.2018660489186913,2.1793917150859077,5
5,SeasonalNaive,MAPE,3.026801076035922,3.042302163963115,0.2651290106291727,7.42599631937624,5
5,Naive,MAPE,3.244989460392008,3.3137479403833123,0.43032491486153684,8.273113467069434,5
5,AutoARIMA,MAPE,3.2597885108993467,2.472510754084598,0.7169764548104474,6.441056515783286,5
5,AutoTheta,MAPE,3.280497860333623,2.5382525888777008,0.7403844989028702,6.6579255624631655,5
5,AutoETS,MAPE,3.3002838456844232,2.466129921443588,0.5917366187753718,6.421722720140553,5
5,MLForecast_LGBM,MAPE,3.3723502922069573,3.3353107007737464,0.14981522848581671,8.487014167545022,5
5,Prophet,MAPE,4.025443663669068,3.03605751195713,1.5671324525185506,8.824130640090415,5
5,HistoricAverage,MAPE,23.373564641050557,4.821155691284085,19.2996075562405,30.373898010041582,5
5,RollingNaive,MASE,1.5605250161435889,1.5139822356994896,0.2795884557024757,3.617592275952094,5
5,SeasonalNaive,MASE,5.079498511991261,5.371501011757277,0.367184838819558,12.942148529940157,5
5,AutoARIMA,MASE,5.254566428058803,4.454356811742829,1.0885786949952152,11.20933772578262,5
