model,horizon,fold_id,metric,value
ElasticNet,5,1,pred_seconds,0.0016498565673828125
ElasticNet,5,1,n_eval,90.0
SVR_RBF,5,1,MAE,1.1169802894256082
SVR_RBF,5,1,RMSE,1.3385828298728195
SVR_RBF,5,1,MAPE,1.6646962356917292
SVR_RBF,5,1,sMAPE,1.6847581183876228
SVR_RBF,5,1,R2,-65.05804168533793
SVR_RBF,5,1,MASE,2.3053521286414016
SVR_RBF,5,1,DA,54.929577464788736
SVR_RBF,5,1,HitRate_0.5pct,4.444444444444445
SVR_RBF,5,1,fit_seconds,0.11793041229248047
SVR_RBF,5,1,pred_seconds,0.0158538818359375
SVR_RBF,5,1,n_eval,90.0
RandomForest,5,1,MAE,0.5205795738400024
RandomForest,5,1,RMSE,0.5884189022374695
RandomForest,5,1,MAPE,0.7765067411727697
RandomForest,5,1,sMAPE,0.7734504809374164
RandomForest,5,1,R2,-11.764635731345031
RandomForest,5,1,MASE,1.0744318767669823
RandomForest,5,1,DA,47.88732394366197
RandomForest,5,1,HitRate_0.5pct,7.777777777777778
RandomForest,5,1,fit_seconds,1.2540102005004883
RandomForest,5,1,pred_seconds,0.04487133026123047
RandomForest,5,1,n_eval,90.0
XGBoost,5,1,MAE,0.8626021491156689
XGBoost,5,1,RMSE,0.9249661029660267
XGBoost,5,1,MAPE,1.2860427094623015
XGBoost,5,1,sMAPE,1.2766263917083103
XGBoost,5,1,R2,-30.541825871616503
XGBoost,5,1,MASE,1.7803373250722858
XGBoost,5,1,DA,46.478873239436616
XGBoost,5,1,HitRate_0.5pct,7.777777777777778
XGBoost,5,1,fit_seconds,1.4511349201202393
XGBoost,5,1,pred_seconds,0.002574920654296875
XGBoost,5,1,n_eval,90.0
LightGBM,5,1,MAE,0.4649660534575126
LightGBM,5,1,RMSE,0.5478646668927055
LightGBM,5,1,MAPE,0.6932851025356469
LightGBM,5,1,sMAPE,0.6900591792874938
LightGBM,5,1,R2,-10.065773588633109
LightGBM,5,1,MASE,0.9596503100654387
LightGBM,5,1,DA,46.478873239436616
LightGBM,5,1,HitRate_0.5pct,7.777777777777778
LightGBM,5,1,fit_seconds,0.35610508918762207
LightGBM,5,1,pred_seconds,0.004999876022338867
LightGBM,5,1,n_eval,90.0
CatBoost,5,1,MAE,0.33268783608332403
CatBoost,5,1,RMSE,0.38760559258475913
CatBoost,5,1,MAPE,0.4959037623615042
CatBoost,5,1,sMAPE,0.4972855839642571
CatBoost,5,1,R2,-4.53879465096788
CatBoost,5,1,MASE,0.6866393421160482
CatBoost,5,1,DA,66.19718309859155
CatBoost,5,1,HitRate_0.5pct,8.88888888888889
CatBoost,5,1,fit_seconds,2.504528045654297
CatBoost,5,1,pred_seconds,0.0019371509552001953
CatBoost,5,1,n_eval,90.0
Ridge,5,2,MAE,0.40885247769106503
Ridge,5,2,RMSE,0.5197877585717182
Ridge,5,2,MAPE,0.5942183030176363
Ridge,5,2,sMAPE,0.5957581473902792
Ridge,5,2,R2,0.8217890380910948
Ridge,5,2,MASE,0.8926080663080662
Ridge,5,2,DA,44.70588235294118
Ridge,5,2,HitRate_0.5pct,15.555555555555555
Ridge,5,2,fit_seconds,0.006743907928466797
Ridge,5,2,pred_seconds,0.0
Ridge,5,2,n_eval,90.0
ElasticNet,5,2,MAE,0.33245697836632027
ElasticNet,5,2,RMSE,0.45291783740688346
ElasticNet,5,2,MAPE,0.48075172009266187
ElasticNet,5,2,sMAPE,0.4817106933504087
ElasticNet,5,2,R2,0.8646927181488003
ElasticNet,5,2,MASE,0.7258211623567934
ElasticNet,5,2,DA,57.647058823529406
ElasticNet,5,2,HitRate_0.5pct,17.77777777777778
ElasticNet,5,2,fit_seconds,0.12246370315551758
ElasticNet,5,2,pred_seconds,0.002262115478515625
ElasticNet,5,2,n_eval,90.0
SVR_RBF,5,2,MAE,1.688952557829953
SVR_RBF,5,2,RMSE,2.0173664998548744
SVR_RBF,5,2,MAPE,2.433421892696213
SVR_RBF,5,2,sMAPE,2.4758665583536192
SVR_RBF,5,2,R2,-1.684429045179911
SVR_RBF,5,2,MASE,3.687326747399097
SVR_RBF,5,2,DA,31.76470588235294
SVR_RBF,5,2,HitRate_0.5pct,7.777777777777778
SVR_RBF,5,2,fit_seconds,0.15648794174194336
SVR_RBF,5,2,pred_seconds,0.010849714279174805
SVR_RBF,5,2,n_eval,90.0
RandomForest,5,2,MAE,0.9917767602386718
RandomForest,5,2,RMSE,1.2588539657044087
RandomForest,5,2,MAPE,1.425723546220095
RandomForest,5,2,sMAPE,1.4420855779498296
RandomForest,5,2,R2,-0.04528092341543921
RandomForest,5,2,MASE,2.1652502662215514
RandomForest,5,2,DA,28.235294117647058
RandomForest,5,2,HitRate_0.5pct,7.777777777777778
