horizon,model,metric,mean,std,min,max,count
20,ElasticNet,RMSE,2.8436933326312763,2.792224824724134,0.5910912098594374,7.493670698659601,5
20,LightGBM,RMSE,2.955907610412254,2.929306890579239,0.21335640004893303,7.029342462344989,5
20,XGBoost,RMSE,3.04359340729397,2.7030878241223113,0.3320432905942786,6.338944327118073,5
20,RandomForest,RMSE,3.098205146193673,2.503620202475745,0.21882151762305074,6.400842907548251,5
20,CatBoost,RMSE,3.8199341305180425,3.339989506572881,0.6470598981641728,8.25166960840244,5
20,Ridge,RMSE,4.126310257154391,3.4164004941135757,1.370309920798673,9.995431133671136,5
20,SVR_RBF,RMSE,7.904071330834978,5.264286540382003,3.0580672843097485,15.456621585816075,5
20,Ridge,fit_seconds,0.010331249237060547,0.0026535364413156765,0.008266448974609375,0.01491403579711914,5
20,ElasticNet,fit_seconds,0.174163293838501,0.02717790911400113,0.15059876441955566,0.21759295463562012,5
20,SVR_RBF,fit_seconds,0.18097271919250488,0.03850531231610545,0.13474583625793457,0.2293415069580078,5
20,LightGBM,fit_seconds,0.6173038482666016,0.14496033590119378,0.4857604503631592,0.852820634841919,5
20,RandomForest,fit_seconds,1.7050169467926026,0.2741730194111223,1.3547418117523193,2.0279390811920166,5
20,XGBoost,fit_seconds,1.8833687782287598,0.05814494078085188,1.8052804470062256,1.9538304805755615,5
20,CatBoost,fit_seconds,3.1049917221069334,0.04618129098301798,3.0340938568115234,3.146454334259033,5
20,CatBoost,n_eval,90.0,0.0,90.0,90.0,5
20,ElasticNet,n_eval,90.0,0.0,90.0,90.0,5
20,LightGBM,n_eval,90.0,0.0,90.0,90.0,5
20,RandomForest,n_eval,90.0,0.0,90.0,90.0,5
20,Ridge,n_eval,90.0,0.0,90.0,90.0,5
20,SVR_RBF,n_eval,90.0,0.0,90.0,90.0,5
20,XGBoost,n_eval,90.0,0.0,90.0,90.0,5
20,Ridge,pred_seconds,0.0012471199035644532,0.0016874205042392372,0.0,0.0041120052337646484,5
20,CatBoost,pred_seconds,0.002038431167602539,0.001579795088829866,0.0,0.004080772399902344,5
20,ElasticNet,pred_seconds,0.002315044403076172,0.0014522968765643782,0.0007529258728027344,0.0046503543853759766,5
20,XGBoost,pred_seconds,0.004338645935058593,0.0007110210189081914,0.0037636756896972656,0.005560159683227539,5
20,LightGBM,pred_seconds,0.004437112808227539,0.00022108349279276768,0.0041196346282958984,0.004631519317626953,5
